id_venta,id_producto,id_cliente,cantidad,fecha,total
1,101,3,2,2023-01-15,2400
2,102,9,5,2023-01-20,3500
3,103,7,10,2023-01-25,500
4,105,12,50,2024-02-01,100
5,104,4,8,2023-02-05,960
6,101,1,3,2023-02-10,3600
7,103,11,12,2023-02-15,600
8,105,6,25,2023-02-20,50
9,102,2,7,2023-02-25,4900
10,101,8,4,2023-03-01,4800
11,104,13,15,2023-03-05,1800
12,105,14,20,2023-03-10,40
13,103,5,5,2023-03-15,250
14,102,10,18,2023-03-20,12600
15,101,15,6,2023-03-25,7200
16,105,3,22,2023-03-30,44
17,101,16,5,2024-12-15,6000
18,102,16,1,2024-12-15,700
19,103,16,2,2024-12-15,100
20,104,16,1,2024-12-15,120
21,105,16,10,2024-12-15,20
22,101,16,2,2024-12-16,2400
